participant_id,interview_minutes,tokens_input,tokens_output,asr_minutes,tts_minutes,completed,retested,retest_consistency,cost_actual
1,112,52000,28000,112,105,1,1,0.84,188
2,95,43000,25000,95,90,1,1,0.80,173
3,120,56000,30000,120,110,1,0,0.00,192
4,87,39000,23000,87,82,1,1,0.77,165
5,104,47000,26000,104,98,1,0,0.00,181
6,76,30000,18000,76,72,0,0,0.00,96
7,118,54500,29500,118,108,1,1,0.85,195
8,101,45500,25500,101,95,1,1,0.79,178
9,92,41000,24000,92,88,1,1,0.81,170
10,115,53500,29000,115,106,1,0,0.00,190
